Variable Name,Variable Description,Data File Name,Data File Description,Component,Use Constraints
SEQN,Respondent sequence number.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SDDSRVYR,Data release cycle,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDSTATR,Interview and examination status of the participant.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIAGENDR,Gender of the participant.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDAGEYR,Age in years of the participant at the time of screening. Individuals 80 and over are topcoded at 80 years of age.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDAGEMN,Age in months of the participant at the time of screening. Reported for persons aged 24 months or younger at the time of exam (or screening if not examined).,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDRETH1,Recode of reported race and Hispanic origin information,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDRETH3,"Recode of reported race and Hispanic origin information, with Non-Hispanic Asian Category",DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDEXMON,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31.",DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDEXAGM,Age in months of the participant at the time of examination. Reported for persons aged 19 years or younger at the time of examination.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMQMILIZ,"{Have you/Has SP} ever served on active duty in the U.S. Armed Forces, military Reserves, or National Guard? (Active duty does not include training for the Reserves or National Guard, but does include activation, for service in the U.S. or in a foreign country, in support of military or humanitarian operations.)",DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMQADFC,"Did {you/SP} ever serve in a foreign country during a time of armed conflict or on a humanitarian or peace-keeping mission? (This would include National Guard or reserve or active duty monitoring or conducting peace keeping operations in Bosnia and Kosovo, in the Sinai between Egypt and Israel, or in response to the 2004 tsunami or Haiti in 2010.)",DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDBORN4,In what country {were you/was SP} born?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDCITZN,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.],DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDYRSUS,Length of time the participant has been in the US.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDEDUC3,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDEDUC2,What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDMARTL,Marital status,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
RIDEXPRG,Pregnancy status for females between 20 and 44 years of age at the time of MEC exam.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SIALANG,Language of the Sample Person Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SIAPROXY,Was a Proxy respondent used in conducting the Sample Person (SP) interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SIAINTRP,Was an interpreter used to conduct the Sample Person (SP) interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
FIALANG,Language of the Family Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
FIAPROXY,Was a Proxy respondent used in conducting the Family Interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
FIAINTRP,Was an interpreter used to conduct the Family interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
MIALANG,Language of the MEC CAPI Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
MIAPROXY,Was a Proxy respondent used in conducting the MEC CAPI Interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
MIAINTRP,Was an interpreter used to conduct the MEC CAPI interview?,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
AIALANGA,Language of the MEC ACASI Interview Instrument,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHHSIZ,Total number of people in the Household,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDFMSIZ,Total number of people in the Family,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHHSZA,Number of children aged 5 years or younger in the household,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHHSZB,Number of children aged 6-17 years old in the household,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHHSZE,Number of adults aged 60 years or older in the household,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHRGND,HH reference person's gender,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHRAGE,HH reference person's age in years,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHRBR4,HH reference person's country of birth,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHREDU,HH reference person's education level,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHRMAR,HH reference person's marital status,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
DMDHSEDU,HH reference person's spouse's education level,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
WTINT2YR,Full sample 2 year interview weight.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
WTMEC2YR,Full sample 2 year MEC exam weight.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SDMVPSU,Masked variance unit pseudo-PSU variable for variance estimation,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
SDMVSTRA,Masked variance unit pseudo-stratum variable for variance estimation,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
INDHHIN2,Total household income (reported as a range value in dollars),DEMO_H,Demographic Variables and Sample Weights,Demographics,None
INDFMIN2,Total family income (reported as a range value in dollars),DEMO_H,Demographic Variables and Sample Weights,Demographics,None
INDFMPIR,A ratio of family income to poverty guidelines.,DEMO_H,Demographic Variables and Sample Weights,Demographics,None
WTDRD1,Dietary day one sample weight,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
WTDR2D,Dietary two-day sample weight,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1DRSTZ,Dietary recall status,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1EXMER,Interviewer ID code,DS1TOT_H,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",Dietary,None
DRABF,Indicates whether the sample person was an infant who was breast-fed on either of the two recall days.,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRDINT,Indicates whether the sample person has intake data for one or two days.,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1DBIH,Number of days between intake day and the day of family questionnaire administered in the household.,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1DAY,Intake day of the week,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1LANG,The respondent spoke mostly:,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1MNRSP,Who was the main respondent for this interview?,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1HELPD,Who helped in responding for this interview,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DBQ095Z,What type of salt {do you/does SP} usually add to {your/his/her/SP's} food at the table? Would you say . . .,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DBD100,How often {do you/does SP} add ordinary salt to {your/his/her/SP's} food at the table? Would you say . . .,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSPREP,"How often is ordinary salt or seasoned salt added in cooking or preparing foods in your household? Is it never, rarely, occasionally, or very often?",DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1STY,"Did {you/SP} add any salt to {your/her/his} food at the table yesterday? Salt includes ordinary or seasoned salt, lite salt, or a salt substitute.",DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1SKY,"What type of salt was it? (Was it ordinary or seasoned salt, lite salt, or a salt substitute?)",DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDIET,"Are you currently on any kind of diet, either to lose weight or for some other health-related reason?",DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT1,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT2,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT3,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT4,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT5,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT6,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT7,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT8,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT9,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT10,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT11,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT12,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRQSDT91,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TNUMF,Total number of foods/beverages reported in the individual foods file,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TKCAL,Energy (kcal),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TPROT,Protein (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCARB,Carbohydrate (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TSUGR,Total sugars (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TFIBE,Dietary fiber (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TTFAT,Total fat (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TSFAT,Total saturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TMFAT,Total monounsaturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TPFAT,Total polyunsaturated fatty acids (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCHOL,Cholesterol (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TATOC,Vitamin E as alpha-tocopherol (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TATOA,Added alpha-tocopherol (Vitamin E) (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TRET,Retinol (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVARA,Vitamin A as retinol activity equivalents (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TACAR,Alpha-carotene (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TBCAR,Beta-carotene (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCRYP,Beta-cryptoxanthin (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TLYCO,Lycopene (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TLZ,Lutein + zeaxanthin (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVB1,Thiamin (Vitamin B1) (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVB2,Riboflavin (Vitamin B2) (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TNIAC,Niacin (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVB6,Vitamin B6 (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TFOLA,Total folate (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TFA,Folic acid (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TFF,Food folate (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TFDFE,Folate as dietary folate equivalents (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCHL,Total choline (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVB12,Vitamin B12 (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TB12A,Added vitamin B12 (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVC,Vitamin C (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVD,Vitamin D (D2 + D3) (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TVK,Vitamin K (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCALC,Calcium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TPHOS,Phosphorus (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TMAGN,Magnesium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TIRON,Iron (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TZINC,Zinc (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCOPP,Copper (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TSODI,Sodium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TPOTA,Potassium (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TSELE,Selenium (mcg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TCAFF,Caffeine (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TTHEO,Theobromine (mg),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TALCO,Alcohol (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TMOIS,Moisture (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DR1TS040,SFA 4:0 (Butanoic) (gm),DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
