Variable Name,Variable Description,Data File Name,Data File Description,Component,Use Constraints
DRD370H,Mackerel eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370HQ,Number of times mackerel was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370I,Perch eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370IQ,Number of times perch was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370J,Pike eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370JQ,Number of times pike was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370K,Pollock eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370KQ,Number of times pollock was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370L,Porgy eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370LQ,Number of times porgy was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370M,Salmon eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370MQ,Number of times salmon was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370N,Sardines eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370NQ,Number of times sardines were eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370O,Sea bass eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370OQ,Number of times sea bass was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370P,Shark eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370PQ,Number of times shark was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370Q,Swordfish eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370QQ,Number of times swordfish was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370R,Trout eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370RQ,Number of times trout was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370S,Walleye eaten during the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370SQ,Number of times walleye was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370T,Other type of fish eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370TQ,Number of times other type of fish was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370U,Other unknown type eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370UQ,Number of times other unknown type of fish was eaten in the past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
DRD370V,Refused to give detailed information on fish eaten during past 30 days,DR1TOT_H,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary,None
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_H,Albumin & Creatinine - Urine,Laboratory,None
URXUMS,"Albumin, urine (mg/L)",ALB_CR_H,Albumin & Creatinine - Urine,Laboratory,None
URXCRS,"Creatinine, urine (umol/L)",ALB_CR_H,Albumin & Creatinine - Urine,Laboratory,None
URDACT,Albumin creatinine ratio (mg/g),ALB_CR_H,Albumin & Creatinine - Urine,Laboratory,None
LBXAPB,Apolipoprotein (B) (mg/dL),ApoB_H,Apolipoprotein B,Laboratory,None
LBDAPBSI,Apolipoprotein (B) (g/L),ApoB_H,Apolipoprotein B,Laboratory,None
LBXSAL,Albumin (g/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSALSI,Albumin (g/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSAPSI,Alkaline phosphatase (IU/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSASSI,Aspartate aminotransferase AST (IU/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSATSI,Alanine aminotransferase ALT (IU/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSBU,Blood urea nitrogen (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSBUSI,Blood urea nitrogen (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSCA,Total calcium (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSCASI,Total calcium (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSCH,Cholesterol (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSCHSI,Cholesterol (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSCK,Creatine Phosphokinase(CPK) (IU/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSCLSI,Chloride (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSCR,Creatinine (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSCRSI,Creatinine (umol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSGB,Globulin (g/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSGBSI,Globulin (g/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSGLSI,"Glucose, refrigerated serum (mmol/L)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSGTSI,Gamma glutamyl transferase (U/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSIR,"Iron, refrigerated serum (ug/dL)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSIRSI,"Iron, refrigerated serum (umol/L)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSKSI,Potassium (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSLDSI,Lactate dehydrogenase (U/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSNASI,Sodium (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSOSSI,Osmolality (mmol/Kg),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSPH,Phosphorus (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSPHSI,Phosphorus (mmol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSTB,Total bilirubin (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSTBSI,Total bilirubin (umol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSTP,Total protein (g/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSTPSI,Total protein (g/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSTR,"Triglycerides, refrigerated (mg/dL)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSTRSI,"Triglycerides, refrigerated (mmol/L)",BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXSUA,Uric acid (mg/dL),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBDSUASI,Uric acid (umol/L),BIOPRO_H,Standard Biochemistry Profile,Laboratory,None
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXLYPCT,Lymphocyte percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXMOPCT,Monocyte percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXNEPCT,Segmented neutrophils percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXEOPCT,Eosinophils percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXBAPCT,Basophils percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBDLYMNO,Lymphocyte number (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBDMONO,Monocyte number (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBDNENO,Segmented neutrophils num (1000 cell/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBDEONO,Eosinophils number (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBDBANO,Basophils number (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXRBCSI,Red blood cell count (million cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXHGB,Hemoglobin (g/dL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXHCT,Hematocrit (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXMCVSI,Mean cell volume (fL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXMCHSI,Mean cell hemoglobin (pg),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXRDW,Red cell distribution width (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXPLTSI,Platelet count (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
LBXMPSI,Mean platelet volume (fL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,Laboratory,None
URXUCL,"Chlamydia, urine",CHLMDA_H,Chlamydia - Urine,Laboratory,None
LBXSCU,Serum Copper (ug/dL),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
LBDSCUSI,Serum Copper (umol/L),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
LBXSSE,Serum Selenium (ug/L),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
LBDSSESI,Serum Selenium (umol/L),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
LBXSZN,Serum Zinc (ug/dL),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
LBDSZNSI,Serum Zinc (umol/L),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
URXBP3,Urinary 2-Hydroxy-4-metoxybenzophenone (Benzophenone-3),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDBP3LC,Urinary 2-Hydroxy-4-metoxybenzophenone (Benzophenone-3) comment code,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXBPH,Urinary Bisphenol A (ng/mL),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDBPHLC,Urinary Bisphenol A comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXBPF,"Urinary 4,4' dihydroxydiphenylmethane",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDBPFLC,"Urinary 4,4' dihydroxydiphenylmethane comment code",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXBPS,"Urinary 4,4'sulfonyldiphenol",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDBPSLC,"Urinary 4,4' sulfonyldiphenol comment code",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXTLC,Urinary Triclocarban (ng/mL),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDTLCLC,Urinary Triclocarban comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXTRS,"Urinary 2,4,4'-Trichloro-2'-hydroxyphenyl ether (Triclosan)",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDTRSLC,"Urinary 2,4,4'-Trichloro-2'-hydroxyphenyl ether (Triclosan) comment code",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXBUP,Butyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDBUPLC,Butyl paraben comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXEPB,Ethyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDEPBLC,Ethyl paraben comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXMPB,Methyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDMPBLC,Methyl paraben comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXPPB,Propyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDPPBLC,Propyl paraben comment,EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URX14D,"2,5-dichlorophenol (ug/L)",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URD14DLC,"2,5-dichlorophenol comment",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXDCB,"2,4-dichlorophenol (ug/L)",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URDDCBLC,"2,4-dichlorophenol comment",EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,Laboratory,None
URXUCR,Urinary creatinine (mg/dL),CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
PHQ020,Coffee or tea with cream or sugar? [Include milk or non-dairy creamers.],FASTQX_H,Fasting Questionnaire,Laboratory,None
PHACOFHR,The time (in hours) since the examinee last drank coffee or tea with cream or sugar.,FASTQX_H,Fasting Questionnaire,Laboratory,None
PHACOFMN,The time (in minutes) since the examinee last drank coffee or tea with cream or sugar.,FASTQX_H,Fasting Questionnaire,Laboratory,None
PHQ030,"Alcohol, such as beer, wine, or liquor?",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAALCHR,"The time (in hours) the examinee last drank alcohol such as beer, wine, or liquor.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAALCMN,"The time (in minutes) the examinee last drank alcohol such as beer, wine, or liquor.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHQ040,"Gum, breath mints, lozenges or cough drops, or other cough or cold remedies?",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAGUMHR,"The time (in hours) the examinee last had gum, breath mints, lozenges or cough drops, or other cough or cold remedies.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAGUMMN,"The time (in minutes) the examinee last had gum, breath mints, lozenges or cough drops, or other cough or cold remedies.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHQ050,"Antacids, laxatives, or anti-diarrheals?",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAANTHR,"The time (in hours) the examinee last had antacids, laxatives or anti-diarrheals.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHAANTMN,"The time (in minutes) the examinee last had antacids, laxatives or anti-diarrheals.",FASTQX_H,Fasting Questionnaire,Laboratory,None
PHQ060,Dietary supplements such as vitamins and minerals? [Include multivitamins and single nutrient supplements.],FASTQX_H,Fasting Questionnaire,Laboratory,None
PHASUPHR,The time (in hours) the examinee last had dietary supplements such as vitamins and minerals.,FASTQX_H,Fasting Questionnaire,Laboratory,None
PHASUPMN,The time (in minutes) the examinee last had dietary supplements such as vitamins and minerals.,FASTQX_H,Fasting Questionnaire,Laboratory,None
PHDSESN,Session in which SP was examined,FASTQX_H,Fasting Questionnaire,Laboratory,None
LBDPFL,"Fluoride, plasma (umol/L) average 2 values",FLDEP_H,Fluoride - Plasma,Laboratory,None
LBDWFL,"Fluoride, water (mg/L) average 2 values",FLDEW_H,Fluoride - Water,Laboratory,None
LBDHDD,Direct HDL-Cholesterol (mg/dL),HDL_H,Cholesterol - HDL,Laboratory,None
LBDHDDSI,Direct HDL-Cholesterol (mmol/L),HDL_H,Cholesterol - HDL,Laboratory,None
LBXHA,Hepatitis A antibody,HEPA_H,Hepatitis A,Laboratory,None
LBXHBS,Hepatitis B Surface Antibody,HEPB_S_H,Hepatitis B: Surface Antibody,Laboratory,None
LBXHBC,Hepatitis B core antibody,HEPBD_H,"Hepatitis B: core antibody, surface antigen, and Hepatitis D antibody",Laboratory,None
LBDHBG,Hepatitis B surface antigen,HEPBD_H,"Hepatitis B: core antibody, surface antigen, and Hepatitis D antibody",Laboratory,None
LBDHD,Hepatitis D (anti-HDV),HEPBD_H,"Hepatitis B: core antibody, surface antigen, and Hepatitis D antibody",Laboratory,None
LBXHCR,Hepatitis C RNA (HCV-RNA),HEPC_H,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,Laboratory,None
LBXHCG,Hepatitis C genotype,HEPC_H,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,Laboratory,None
LBDHEG,Hepatitis E IgG (anti-HEV),HEPE_H,Hepatitis E: IgG & IgM Antibodies,Laboratory,None
LBDHEM,Hepatitis E IgM (anti-HEV),HEPE_H,Hepatitis E: IgG & IgM Antibodies,Laboratory,None
LBXHE1,Herpes Simplex Virus Type 1,HSV_H,Herpes Simplex Virus Type-1 & Type-2,Laboratory,None
LBXHE2,Herpes Simplex Virus Type 2,HSV_H,Herpes Simplex Virus Type-1 & Type-2,Laboratory,None
LBXGH,Glycohemoglobin (%),GHB_H,Glycohemoglobin,Laboratory,None
LBDHI,HIV antibody test result,HIV_H,HIV Antibody Test,Laboratory,None
ORXGH,HPV High Globulin Band result,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXGL,HPV Low Globulin Band result,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH06,HPV Type 6,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH11,HPV Type 11,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH16,HPV Type 16,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH18,HPV Type 18,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH26,HPV Type 26,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH31,HPV Type 31,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH33,HPV Type 33,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH35,HPV Type 35,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH39,HPV Type 39,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH40,HPV Type 40,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH42,HPV Type 42,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH45,HPV Type 45,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH51,HPV Type 51,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH52,HPV Type 52,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH53,HPV Type 53,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH54,HPV Type 54,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH55,HPV Type 55,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH56,HPV Type 56,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
