Variable Name,Variable Description,Data File Name,Data File Description,Component,Use Constraints
ORXH58,HPV Type 58,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH59,HPV Type 59,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH61,HPV Type 61,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH62,HPV Type 62,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH64,HPV Type 64,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH66,HPV Type 66,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH67,HPV Type 67,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH68,HPV Type 68,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH69,HPV Type 69,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH70,HPV Type 70,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH71,HPV Type 71,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH72,HPV Type 72,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH73,HPV Type 73,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH81,HPV Type 81,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH82,HPV Type 82,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH83,HPV Type 83,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXH84,HPV Type 84,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXHPC,HPV CP 6108,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXHPI,HPV Type IS39,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
ORXHPV,Oral HPV Result,ORHPV_H,Human Papillomavirus (HPV) - Oral Rinse,Laboratory,None
LBXHP2C,Cobas HPV Swab High Risk,HPVSWR_H,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array,Laboratory,None
LBXIN,Insulin (uU/mL),INS_H,Insulin,Laboratory,None
LBDINSI,Insulin (pmol/L),INS_H,Insulin,Laboratory,None
URXUIO,"Iodine, urine (ug/L)",UIO_H,Iodine - Urine,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,ApoB_H,Apolipoprotein B,Laboratory,None
LBXTR,Triglyceride (mg/dL),TRIGLY_H,Cholesterol - LDL & Triglycerides,Laboratory,None
LBDTRSI,Triglyceride (mmol/L),TRIGLY_H,Cholesterol - LDL & Triglycerides,Laboratory,None
LBDLDL,LDL-cholesterol (mg/dL),TRIGLY_H,Cholesterol - LDL & Triglycerides,Laboratory,None
LBDLDLSI,LDL-cholesterol (mmol/L),TRIGLY_H,Cholesterol - LDL & Triglycerides,Laboratory,None
LBXIHG,"Inorganic mercury, blood (ug/L)",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBDIHGSI,"Mercury, inorganic (umol/L )",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBDIHGLC,"Mercury, inorganic comment code",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBXBGE,"Mercury, ethyl (ug/L)",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBDBGELC,"Mercury, ethyl comment code",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBXBGM,"Mercury, methyl (ug/L)",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
LBDBGMLC,"Mercury, methyl comment code",IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",Laboratory,None
WTSOG2YR,OGTT Subsample 2 Year MEC Weight,OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
LBDGLTSI,Two Hour Glucose(OGTT) (mmol/L),OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTDSCMMN,Glucose challenge Administer Time in minutes,OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTDDR1MN,Time from fast glucose & challenge(min),OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTDBL2MN,Time from fasting glucose & OGTT (min),OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTDDR2MN,Time from glucose challenge & OGTT(min),OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTXDRANK,Amount of glucose challenge drank,OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
PHAFSTHR,"Total length of 'food fast', hours",OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
PHAFSTMN,"Total length of 'food fast', minutes",OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
GTDCODE,Incomplete OGTT Comment Code,OGTT_H,Oral Glucose Tolerance Test,Laboratory,None
URXP01,1-Hydroxynaphthalene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP01LC,1-Hydroxynaphthalene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP02,2-Hydroxynaphthalene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP02LC,2-Hydroxynaphthalene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP03,3-Hydroxyfluorene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP03LC,3-Hydroxyfluorene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP04,2-Hydroxyfluorene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP04LC,2-Hydroxyfluorene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP06,1-Hydroxyphenanthrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP06LC,1-Hydroxyphenanthrene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP10,1-Hydroxypyrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP10LC,1-Hydroxypyrene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URXP25,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
URDP25LC,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene Comment Code,PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Laboratory,None
WTSA2YR,Subsample A weights,CUSEZN_H,"Copper, Selenium & Zinc - Serum",Laboratory,None
URXUP8,Urinary perchlorate (ng/mL),PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",Laboratory,None
URDUP8LC,Urinary Perchlorate comment code,PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",Laboratory,None
URXNO3,Urinary nitrate (ng/mL),PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",Laboratory,None
URDNO3LC,Urinary nitrate comment code,PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",Laboratory,None
URXSCN,Urinary thiocyanate (ng/mL),PERNTS_H,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",Laboratory,None
URDSCNLC,Urinary thiocyanate comment code,PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",Laboratory,None
LBXPFDE,Pefluorodecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFDEL,Pefluorodecanoic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFHS,Perfluorohexane sulfonic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDMPAHL,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFBS,Perfluorobutane sulfonic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFBSL,Perfluorobutane sulfonic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFHP,Perfluoroheptanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFHPL,Perfluoroheptanoic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFNA,Perfluorononanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFNAL,Perfluorononanoic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFUA,Perfluoroundecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFUAL,Perfluoroundecanoic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBXPFDO,Perflurododecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
LBDPFDOL,Perflurododecanoic acid comment code,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
WTSB2YR,Subsample B weights,PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),Laboratory,None
URXCNP,Mono(carboxynonyl) Phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDCNPLC,Mono(carboxynonyl) phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXCOP,Mono(carboxyoctyl) Phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDCOPLC,Mono(carboxyoctyl) phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXECP,Mono-2-ethyl-5-carboxypentyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDECPLC,Mono-2-ethyl-5-carboxypentyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMBP,Mono-n-butyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMBPLC,Mono-n-butyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMC1,Mono-(3-carboxypropyl) phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMC1LC,Mono-(3-carboxypropyl) phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMEP,Mono-ethyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMEPLC,Mono-ethyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMHHLC,Mono-(2-ethyl-5-hydroxyhexyl) phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMHNC,"Cyclohexane 1,2-dicarboxylic acid monohydroxy isononyl ester (ng/mL)",PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMCHLC,"Cyclohexane 1,2-dicarboxylic acid monohydroxy isononyl ester comment code",PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMHPLC,Mono-(2-ethyl)-hexyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMIB,Mono-isobutyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMIBLC,Mono-isobutyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMNPLC,Mono-isononyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMOHLC,Mono-(2-ethyl-5-oxohexyl) phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
URDMZPLC,Mono-benzyl phthalate comment code,PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,Laboratory,None
LBXTC,Total Cholesterol( mg/dL),TCHOL_H,Cholesterol - Total,Laboratory,None
LBDTCSI,Total Cholesterol( mmol/L),TCHOL_H,Cholesterol - Total,Laboratory,None
LBXTTG,Tissue transglutaminase(IgA-TTG),TGEMA_H,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),Laboratory,None
LBXEMA,Endomyseal antibody (IgA EMA),TGEMA_H,Tissue Transglutaminase Assay (IgA-TTG) & IgA Endomyseal Antibody Assay (IgA EMA),Laboratory,None
LBXBPB,Blood lead (ug/dL),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBPBSI,Blood lead (umol/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBPBLC,Blood lead comment code,PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBXBCD,Blood cadmium (ug/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBCDSI,Blood cadmium (umol/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBCDLC,Blood cadmium comment code,PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBXTHG,"Blood mercury, total (ug/L)",PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDTHGSI,"Blood mercury, total (umol/L)",PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDTHGLC,"Blood mercury, total comment code",PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBXBSE,Blood selenium(ug/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBSESI,Blood selenium (umol/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBSELC,Blood selenium comment code,PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBXBMN,Blood manganese (ug/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBMNSI,Blood manganese (umol/L),PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
LBDBMNLC,Blood manganese comment code,PBCD_H,"Lead, Cadmium, Total Mercury, Selenium, and Manganese - Blood",Laboratory,None
URXUTRI,"Trichomonas, urine",TRICH_H,Trichomonas - Urine,Laboratory,None
URXUAS3,Urinary Arsenous acid (ug/L),UAS_H,Arsenics - Speciated - Urine,Laboratory,None
URDUA3LC,Urinary Arsenous acid comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXUAS5,Urinary Arsenic acid (ug/L),UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URDUA5LC,Urinary Arsenic acid comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXUAB,Urinary Arsenobetaine (ug/L),UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URDUABLC,Urinary Arsenobetaine comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXUAC,Urinary Arsenocholine (ug/L),UAS_H,Arsenics - Speciated - Urine,Laboratory,None
URDUACLC,Urinary Arsenocholine comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXUDMA,Urinary Dimethylarsinic acid (ug/L),UAS_H,Arsenics - Speciated - Urine,Laboratory,None
URDUDALC,Urinary Dimethylarsinic acid comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXUMMA,Urinary Monomethylacrsonic acid (ug/L),UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URDUMMAL,Urinary Monomethylacrsonic acid comment code,UASS_H,Arsenics - Speciated - Urine - Special Sample,Laboratory,None
URXVOL1,The volume of urine collection #1 (mL),UCFLOW_H,Urine Flow Rate,Laboratory,None
URDFLOW1,Urine #1 Flow Rate (mL/min),UCFLOW_H,Urine Flow Rate,Laboratory,None
URXVOL2,The volume of urine collection #2 (mL),UCFLOW_H,Urine Flow Rate,Laboratory,None
URDFLOW2,Urine #2 Flow Rate (mL/min),UCFLOW_H,Urine Flow Rate,Laboratory,None
URXVOL3,The volume of urine collection #3 (mL),UCFLOW_H,Urine Flow Rate,Laboratory,None
URDFLOW3,Urine #3 Flow Rate (mL/min),UCFLOW_H,Urine Flow Rate,Laboratory,None
URXUHG,"Mercury, urine (ug/L)",UHG_H,Mercury - Urine,Laboratory,None
URDUHGLC,"Mercury, urine comment code",UHG_H,Mercury - Urine,Laboratory,None
URXUBA,"Barium, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUBALC,Urinary Barium comment code,UM_H,Metals - Urine,Laboratory,None
URXUCD,"Cadmium, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUCDLC,Urinary Cadmium comment code,UM_H,Metals - Urine,Laboratory,None
URXUCO,"Cobalt, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUCOLC,Urinary Cobalt (ug/L) comment code,UM_H,Metals - Urine,Laboratory,None
URXUCS,"Cesium, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUCSLC,Urinary Cesium comment code,UM_H,Metals - Urine,Laboratory,None
URXUMO,"Molybdenum, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUSBLC,Urinary Antimony comment code,UM_H,Metals - Urine,Laboratory,None
URXUSN,"Tin, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUSNLC,Tin comment code,UM_H,Metals - Urine,Laboratory,None
URXUSR,"Strontium, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUSRLC,Strontium comment code,UM_H,Metals - Urine,Laboratory,None
URXUTL,"Thallium, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUTLLC,Urinary Thallium comment code,UM_H,Metals - Urine,Laboratory,None
URDUMOLC,Urinary Molybdenum comment code,UM_H,Metals - Urine,Laboratory,None
URXUMN,"Manganese, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUMNLC,Urinary Mn comment code,UM_H,Metals - Urine,Laboratory,None
URXUPB,"Lead, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUPBLC,Urinary Lead comment code,UM_H,Metals - Urine,Laboratory,None
URXUSB,"Antimony, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URXUSB,"Antimony, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUSBLC,Urinary Antimony comment code,UM_H,Metals - Urine,Laboratory,None
URXUSN,"Tin, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUSNLC,Tin comment code,UM_H,Metals - Urine,Laboratory,None
URXUSR,"Strontium, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUSRLC,Strontium comment code,UM_H,Metals - Urine,Laboratory,None
URXUTL,"Thallium, urine (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUTLLC,Urinary Thallium comment code,UM_H,Metals - Urine,Laboratory,None
URXUTU,"Tungsten, urine (ug/L)",UMS_H,Metals - Urine - Special Sample,Laboratory,None
URDUTULC,Urinary Tungsten comment code,UM_H,Metals - Urine,Laboratory,None
URXUUR,"Uranium, urinary (ug/L)",UM_H,Metals - Urine,Laboratory,None
URDUURLC,Urinary Uranium comment code,UM_H,Metals - Urine,Laboratory,None
URXPREG,Pregnancy test result,UCPREG_H,Pregnancy Test - Urine,Laboratory,None
URXUAS,"Urinary arsenic, total (ug/L)",UTAS_H,Arsenic - Total - Urine,Laboratory,None
LBDB12,Vitamin B12(pg/mL),VITB12_H,Vitamin B12,Laboratory,None
LBDB12SI,Vitamin B12 (pmol/L),VITB12_H,Vitamin B12,Laboratory,None
